customer_id,age,tenure_months,account_type,monthly_balance_eur,num_products,monthly_transaction_count,monthly_transaction_amount_eur,has_direct_debits,direct_debit_count,uses_digital_bank_secondary,was_kbc_ulster_customer,months_since_switching,experienced_switching_difficulty,branch_visits_monthly,customer_service_calls_6months,has_complaint_history,credit_score_band,has_mortgage,has_savings_goal,churn
IRLBANK_05438,57,89,Current + Savings,9925.79,2,110,3971.47,True,5,False,False,0,False,8,1,False,Medium,False,False,0
IRLBANK_05439,54,39,Current + Mortgage,1810.9,5,183,6534.53,True,7,False,False,0,False,0,0,False,Medium,True,True,0
IRLBANK_05440,51,28,Current + Savings,94.27,2,145,5200.34,True,3,False,False,0,False,0,0,False,Medium,False,False,0
IRLBANK_05441,50,32,Current + Savings,12683.62,3,148,5305.67,True,9,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_05442,26,94,Current Account,9692.96,1,197,7026.08,False,0,False,False,0,False,0,0,False,High,False,False,0
IRLBANK_05443,41,28,Current + Savings,3255.32,2,40,1513.75,True,5,True,False,0,False,0,0,False,Medium,False,False,0
IRLBANK_05444,47,130,Savings Account,661.25,2,19,776.43,False,0,False,False,0,False,3,0,False,Medium,False,True,0
IRLBANK_05445,26,36,Current + Mortgage,3578.7,3,113,4076.8,True,15,True,False,0,False,1,1,False,Medium,True,True,0
IRLBANK_05446,41,74,Current Account,1600.57,2,137,4919.45,True,11,False,True,11,True,0,1,False,Medium,False,True,1
IRLBANK_05447,46,72,Current Account,21565.44,1,195,6955.85,True,14,True,False,0,False,0,1,False,Medium,False,False,1
IRLBANK_05448,33,3,Current Account,6033.77,2,98,3550.15,True,13,False,False,0,False,0,2,False,Low,False,False,1
IRLBANK_05449,50,126,Savings Account,26559.22,1,15,635.99,False,0,False,False,0,False,1,3,False,Medium,False,True,0
IRLBANK_05450,40,116,Current Account,3462.45,1,187,6674.97,True,13,False,True,24,False,2,1,False,Medium,False,False,0
IRLBANK_05451,49,19,Current + Savings,6503.79,3,43,1619.08,True,14,False,False,0,False,1,0,False,Medium,False,False,0
IRLBANK_05452,44,112,Current + Mortgage,1686.99,4,163,5832.32,False,0,False,False,0,False,4,2,False,High,True,False,0
IRLBANK_05453,36,15,Current + Savings,13219.98,2,41,1548.86,False,0,True,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_05454,40,45,Current Account,335.75,1,173,6183.43,False,0,True,False,0,False,0,2,False,High,False,False,1
IRLBANK_05455,48,170,Current Account,9515.71,1,139,4989.67,True,9,True,False,0,False,0,2,True,High,False,True,1
IRLBANK_05456,34,109,Current + Mortgage,3976.17,5,116,4182.14,True,14,True,True,22,True,1,1,False,High,True,False,0
IRLBANK_05457,48,168,Current Account,6909.89,1,121,4357.69,True,3,True,False,0,False,1,1,False,Medium,False,False,1
IRLBANK_05458,35,171,Current + Savings,7176.99,2,101,3655.48,False,0,False,False,0,False,0,2,False,High,False,False,0
IRLBANK_05459,49,81,Savings Account,9924.96,1,9,425.33,False,0,False,False,0,False,2,3,False,Medium,False,True,0
IRLBANK_05460,50,65,Current + Mortgage,1827.88,4,131,4708.79,True,8,True,False,0,False,0,0,False,Medium,True,True,0
IRLBANK_05461,30,149,Current Account,6063.81,1,16,671.1,True,7,True,True,17,False,0,3,False,High,False,False,0
IRLBANK_05462,43,25,Current Account,4453.92,1,59,2180.84,True,15,True,False,0,False,1,1,False,High,False,False,1
IRLBANK_05463,46,142,Current + Savings,2652.3,2,74,2707.5,True,4,False,False,0,False,0,0,False,Medium,False,True,0
IRLBANK_05464,48,83,Current Account,5477.11,1,56,2075.51,False,0,False,False,0,False,0,2,False,Low,False,False,0
IRLBANK_05465,43,66,Current + Savings,24294.94,3,171,6113.21,True,10,True,False,0,False,1,2,False,High,False,False,0
IRLBANK_05466,26,89,Current Account,23789.41,1,167,5972.76,True,6,True,False,0,False,3,2,False,Medium,False,False,0
IRLBANK_05467,50,174,Current + Savings,2614.9,2,138,4954.56,True,4,True,False,0,False,1,0,False,Medium,False,True,0
IRLBANK_05468,46,83,Savings Account,17247.62,1,10,460.44,False,0,True,False,0,False,0,1,False,Medium,False,False,1
IRLBANK_05469,49,128,Current + Savings,16748.64,2,47,1759.52,True,3,True,False,0,False,4,2,False,Medium,False,True,0
IRLBANK_05470,45,165,Current + Mortgage,2297.03,3,70,2567.06,True,14,True,False,0,False,2,2,False,Medium,True,False,0
IRLBANK_05471,54,38,Current + Mortgage,7309.37,4,171,6113.21,True,6,False,False,0,False,0,3,False,Medium,True,False,0
IRLBANK_05472,42,180,Current + Savings,16317.81,2,79,2883.05,True,15,False,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_05473,26,168,Current + Savings,5788.77,2,199,7096.3,True,7,False,True,30,False,0,2,False,Medium,False,False,0
IRLBANK_05474,48,34,Current + Savings,3693.36,3,155,5551.44,False,0,False,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_05475,44,169,Current Account,8416.55,2,120,4322.58,False,0,True,False,0,False,0,2,False,High,False,True,0
IRLBANK_05476,55,137,Current + Savings,1514.04,2,17,706.21,True,8,False,False,0,False,2,2,False,Medium,False,False,0
IRLBANK_05477,33,126,Current Account,1411.33,1,138,4954.56,True,2,False,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_05478,47,133,Current Account,14301.16,1,100,3620.37,True,8,True,True,35,False,1,1,False,Medium,False,False,1
IRLBANK_05479,41,135,Current + Savings,342.22,2,137,4919.45,True,1,False,False,0,False,0,4,False,Medium,False,True,0
IRLBANK_05480,38,155,Current + Savings,13022.04,3,157,5621.66,True,10,False,False,0,False,0,0,False,Medium,False,True,0
IRLBANK_05481,70,176,Current Account,2745.49,1,76,2777.72,True,8,False,False,0,False,2,2,False,High,False,True,0
IRLBANK_05482,36,42,Current + Savings,5279.59,2,123,4427.91,True,8,True,False,0,False,4,2,False,High,False,True,0
IRLBANK_05483,46,107,Current + Mortgage,6273.6,3,157,5621.66,True,1,False,True,29,False,1,1,False,High,True,True,0
IRLBANK_05484,29,82,Current + Savings,11656.11,2,200,7131.41,True,1,True,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_05485,43,98,Current + Savings,17223.53,2,111,4006.58,False,0,False,True,19,False,1,5,False,Low,False,True,0
IRLBANK_05486,39,145,Current Account,13046.28,2,162,5797.21,True,7,True,False,0,False,0,1,False,Low,False,True,0
IRLBANK_05487,25,119,Current + Mortgage,6795.48,3,139,4989.67,True,6,False,False,0,False,0,0,False,Low,True,False,0
IRLBANK_05488,47,157,Current Account,3421.85,2,158,5656.77,False,0,True,False,0,False,2,1,False,Medium,False,False,0
IRLBANK_05489,40,141,Current + Mortgage,5981.8,3,34,1303.09,True,4,True,True,24,False,3,1,False,Low,True,True,0
IRLBANK_05490,35,7,Current + Mortgage,243.85,5,57,2110.62,True,2,True,False,0,False,1,2,False,Low,True,False,0
IRLBANK_05491,30,163,Current + Savings,2248.09,3,64,2356.4,True,9,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_05492,37,38,Current + Savings,3647.61,2,155,5551.44,False,0,True,True,18,False,3,2,False,Medium,False,False,0
IRLBANK_05493,47,90,Current + Savings,3082.41,2,52,1935.07,True,2,False,True,1,True,0,3,False,Medium,False,True,1
IRLBANK_05494,56,131,Current + Mortgage,799.86,4,120,4322.58,False,0,False,True,26,True,4,1,False,Medium,True,False,0
IRLBANK_05495,32,153,Current + Savings,416.7,2,50,1864.85,True,11,True,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_05496,44,9,Current Account,4367.68,2,65,2391.51,True,14,False,False,0,False,4,2,False,Low,False,False,1
IRLBANK_05497,40,10,Current Account,621.96,1,41,1548.86,True,4,True,False,0,False,0,2,False,High,False,True,1
IRLBANK_05498,42,101,Current + Savings,2697.31,3,170,6078.1,False,0,False,False,0,False,0,3,False,Medium,False,False,0
IRLBANK_05499,38,126,Current + Savings,5152.2,2,22,881.76,False,0,True,True,11,True,2,4,False,Low,False,False,1
IRLBANK_05500,35,154,Current + Mortgage,1885.39,4,43,1619.08,True,3,False,False,0,False,0,0,True,High,True,False,0
IRLBANK_05501,47,96,Current + Savings,663.01,2,162,5797.21,False,0,False,False,0,False,0,2,False,Low,False,True,0
IRLBANK_05502,25,58,Current Account,4526.95,1,176,6288.76,True,2,True,True,9,False,1,0,False,Medium,False,False,1
IRLBANK_05503,41,22,Savings Account,4760.57,1,14,600.88,False,0,True,False,0,False,1,1,False,Medium,False,False,1
IRLBANK_05504,29,175,Current + Savings,19778.86,3,62,2286.18,True,7,True,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_05505,46,42,Current + Savings,1094.24,3,118,4252.36,True,5,True,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_05506,48,171,Current Account,7636.0,1,92,3339.49,True,10,True,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_05507,49,34,Current + Savings,3081.8,3,184,6569.64,True,9,False,False,0,False,4,0,False,High,False,True,0
IRLBANK_05508,35,9,Current + Savings,1055.44,2,171,6113.21,True,4,False,True,35,True,0,0,False,Medium,False,False,0
IRLBANK_05509,28,136,Current + Savings,3995.75,2,37,1408.42,True,13,False,False,0,False,0,3,False,Medium,False,True,0
IRLBANK_05510,21,124,Current + Savings,4468.06,2,74,2707.5,True,2,True,False,0,False,0,5,False,High,False,True,0
IRLBANK_05511,27,104,Current + Savings,3614.98,2,182,6499.42,True,12,True,False,0,False,1,1,False,High,False,False,0
IRLBANK_05512,61,149,Current Account,11610.34,2,167,5972.76,True,6,False,True,15,True,3,1,False,Medium,False,True,0
IRLBANK_05513,54,130,Current + Mortgage,14621.07,4,47,1759.52,True,1,True,False,0,False,0,1,False,Medium,True,False,0
IRLBANK_05514,48,15,Current Account,1288.22,1,81,2953.27,True,15,True,False,0,False,0,0,False,Low,False,False,1
IRLBANK_05515,24,40,Current + Savings,1470.47,2,57,2110.62,True,2,True,False,0,False,0,0,False,Low,False,False,0
IRLBANK_05516,41,1,Current Account,4374.63,1,147,5270.56,True,7,True,False,0,False,0,3,False,High,False,False,1
IRLBANK_05517,39,22,Current + Savings,3087.52,2,52,1935.07,True,11,False,True,4,True,0,2,False,High,False,False,1
IRLBANK_05518,33,144,Current + Mortgage,13699.46,4,107,3866.14,True,7,True,False,0,False,0,5,False,Medium,True,False,0
IRLBANK_05519,44,95,Current Account,45984.89,1,152,5446.11,True,14,True,False,0,False,1,0,False,Medium,False,False,1
IRLBANK_05520,56,86,Current + Mortgage,1598.45,5,117,4217.25,True,14,False,False,0,False,3,1,False,High,True,False,0
IRLBANK_05521,58,180,Current Account,11502.19,1,85,3093.71,True,5,False,True,15,False,1,1,False,High,False,False,0
IRLBANK_05522,62,150,Current Account,7476.59,1,70,2567.06,True,6,False,False,0,False,2,3,False,High,False,False,0
IRLBANK_05523,35,59,Current + Mortgage,8272.13,5,157,5621.66,False,0,False,False,0,False,0,0,False,Low,True,False,0
IRLBANK_05524,36,149,Current + Savings,2457.0,2,30,1162.64,True,4,True,False,0,False,0,6,False,High,False,False,0
IRLBANK_05525,46,98,Current Account,818.0,1,89,3234.16,True,2,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_05526,45,118,Current + Mortgage,6269.06,4,80,2918.16,False,0,False,True,35,True,2,3,False,Medium,True,True,0
IRLBANK_05527,22,94,Current + Savings,7605.11,3,109,3936.36,True,14,False,False,0,False,0,1,True,Low,False,False,1
IRLBANK_05528,41,172,Current Account,26385.29,2,126,4533.24,True,12,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_05529,46,180,Current + Mortgage,8997.13,4,164,5867.43,True,13,False,True,6,False,0,2,False,Medium,True,False,0
IRLBANK_05530,53,62,Current + Savings,4691.35,3,182,6499.42,True,7,False,False,0,False,2,2,False,High,False,False,0
IRLBANK_05531,29,78,Current Account,40929.47,2,180,6429.2,True,14,True,False,0,False,0,0,False,Medium,False,True,0
IRLBANK_05532,45,36,Current + Savings,3737.52,3,39,1478.64,True,11,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_05533,34,77,Current + Savings,1419.23,3,163,5832.32,True,14,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_05534,36,118,Current + Savings,7698.26,2,63,2321.29,True,14,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_05535,54,8,Current + Mortgage,2476.7,4,66,2426.62,True,14,False,False,0,False,0,0,False,Medium,True,False,0
IRLBANK_05536,46,84,Current + Mortgage,20429.41,5,129,4638.57,True,10,False,False,0,False,2,4,False,Medium,True,False,0
IRLBANK_05537,52,36,Current Account,4467.09,2,132,4743.9,False,0,True,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_05538,56,92,Current + Mortgage,1296.54,4,77,2812.83,True,5,True,False,0,False,2,1,False,Medium,True,False,0
IRLBANK_05539,37,16,Savings Account,1221.77,1,14,600.88,False,0,True,False,0,False,0,2,False,Medium,False,True,1
IRLBANK_05540,60,21,Savings Account,8390.34,1,13,565.77,False,0,True,False,0,False,2,2,False,Medium,False,False,1
IRLBANK_05541,43,80,Current + Mortgage,3644.35,4,96,3479.93,False,0,True,False,0,False,0,1,False,Medium,True,False,0
IRLBANK_05542,22,155,Current + Savings,3616.99,2,86,3128.82,True,9,False,False,0,False,0,3,False,High,False,False,0
IRLBANK_05543,51,24,Current Account,7580.68,1,148,5305.67,True,7,True,False,0,False,0,2,False,Medium,False,False,1
IRLBANK_05544,40,28,Current + Savings,2003.21,2,163,5832.32,True,14,False,True,6,True,0,1,False,Medium,False,True,1
IRLBANK_05545,36,97,Current + Savings,1257.24,3,46,1724.41,False,0,False,False,0,False,1,1,False,Low,False,False,0
IRLBANK_05546,46,177,Current Account,8566.32,2,147,5270.56,False,0,True,False,0,False,1,2,False,Low,False,True,0
IRLBANK_05547,33,20,Current + Mortgage,42.01,3,110,3971.47,False,0,False,True,22,False,3,0,False,Low,True,False,0
IRLBANK_05548,52,121,Current + Savings,19032.7,2,31,1197.75,True,2,False,False,0,False,1,2,False,Medium,False,False,0
IRLBANK_05549,37,105,Current + Savings,1616.64,3,186,6639.86,False,0,True,False,0,False,0,1,True,Medium,False,False,0
IRLBANK_05550,53,49,Current + Savings,4751.57,2,137,4919.45,True,14,True,False,0,False,1,2,False,Medium,False,False,0
IRLBANK_05551,35,24,Current Account,1900.77,1,121,4357.69,True,1,False,False,0,False,0,2,False,Low,False,False,1
IRLBANK_05552,43,121,Current + Mortgage,1969.45,4,131,4708.79,False,0,True,False,0,False,2,0,False,High,True,False,0
IRLBANK_05553,47,71,Savings Account,14414.54,1,14,600.88,False,0,False,False,0,False,1,2,False,Medium,False,True,0
IRLBANK_05554,52,65,Current Account,7036.46,1,24,951.98,True,3,True,False,0,False,0,2,False,Medium,False,False,1
IRLBANK_05555,26,83,Current + Mortgage,2985.34,5,137,4919.45,True,11,False,False,0,False,0,0,False,High,True,False,0
IRLBANK_05556,33,171,Current + Mortgage,2313.18,4,97,3515.04,True,14,True,False,0,False,0,2,False,Medium,True,False,0
IRLBANK_05557,26,134,Current + Savings,1914.82,2,105,3795.92,True,8,True,False,0,False,0,1,False,High,False,False,0
IRLBANK_05558,40,126,Current Account,6467.54,1,199,7096.3,False,0,False,False,0,False,1,1,False,Medium,False,True,0
IRLBANK_05559,66,135,Current Account,10498.09,1,97,3515.04,True,6,False,True,2,True,2,0,False,Low,False,True,1
IRLBANK_05560,59,134,Current + Savings,2339.17,2,131,4708.79,True,14,True,False,0,False,5,1,False,Medium,False,False,0
IRLBANK_05561,40,148,Current + Savings,3231.34,2,51,1899.96,True,2,True,False,0,False,0,3,False,Medium,False,False,0
IRLBANK_05562,31,45,Current + Savings,10194.18,2,151,5411.0,True,7,True,False,0,False,0,2,False,Low,False,False,0
IRLBANK_05563,63,148,Current + Savings,10693.27,2,62,2286.18,True,12,True,False,0,False,1,0,False,Low,False,False,0
IRLBANK_05564,62,65,Current + Savings,1858.72,3,44,1654.19,True,8,False,False,0,False,4,1,False,High,False,False,0
IRLBANK_05565,38,141,Current + Savings,3852.75,4,17,706.21,True,12,True,False,0,False,1,1,False,Medium,False,True,0
IRLBANK_05566,30,36,Current + Savings,16319.17,2,170,6078.1,True,12,False,False,0,False,2,2,False,High,False,False,0
IRLBANK_05567,41,61,Current + Savings,10782.51,2,89,3234.16,True,4,True,False,0,False,1,1,False,Medium,False,True,0
IRLBANK_05568,29,135,Current + Mortgage,1418.63,3,167,5972.76,True,14,False,False,0,False,1,1,False,Low,True,False,0
IRLBANK_05569,36,96,Current + Mortgage,3901.6,5,25,987.09,True,8,True,False,0,False,0,1,False,High,True,True,0
IRLBANK_05570,24,68,Current Account,28982.87,1,18,741.32,True,13,False,False,0,False,1,1,False,High,False,False,0
IRLBANK_05571,29,133,Current + Mortgage,5961.89,4,48,1794.63,True,10,True,False,0,False,0,0,False,Medium,True,False,0
IRLBANK_05572,36,147,Current Account,10165.07,2,32,1232.86,True,14,False,False,0,False,0,3,False,Low,False,False,0
IRLBANK_05573,52,117,Current + Mortgage,772.4,4,157,5621.66,True,4,True,True,4,False,0,1,False,Medium,True,True,0
IRLBANK_05574,44,3,Current + Savings,14294.65,2,49,1829.74,True,3,True,False,0,False,0,1,False,Medium,False,False,1
IRLBANK_05575,38,25,Current + Savings,7426.6,4,154,5516.33,True,8,False,False,0,False,0,1,False,High,False,False,0
IRLBANK_05576,35,136,Current Account,1544.8,1,186,6639.86,True,2,False,False,0,False,0,1,False,Low,False,False,0
IRLBANK_05577,61,126,Current Account,3827.02,1,178,6358.98,True,4,False,False,0,False,0,0,False,High,False,True,0
IRLBANK_05578,34,164,Current Account,693.42,1,30,1162.64,True,7,True,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_05579,22,36,Current + Mortgage,12005.05,5,98,3550.15,True,1,True,True,34,False,0,2,False,High,True,False,0
IRLBANK_05580,52,46,Savings Account,10928.14,2,18,741.32,False,0,True,False,0,False,1,1,False,High,False,False,0
IRLBANK_05581,38,11,Current + Savings,5390.38,3,32,1232.86,True,2,False,False,0,False,0,1,False,High,False,False,0
IRLBANK_05582,37,179,Current + Mortgage,4812.08,4,53,1970.18,True,12,False,False,0,False,0,2,False,High,True,False,0
IRLBANK_05583,35,34,Current Account,4980.39,2,200,7131.41,True,5,True,False,0,False,0,1,False,High,False,True,0
IRLBANK_05584,43,95,Current + Savings,305.49,2,106,3831.03,False,0,True,False,0,False,0,2,False,High,False,True,0
IRLBANK_05585,50,119,Current + Savings,3674.03,3,98,3550.15,True,9,False,True,36,True,0,3,True,High,False,False,0
IRLBANK_05586,53,60,Current Account,1100.35,1,65,2391.51,True,1,False,True,16,False,0,1,False,High,False,True,0
IRLBANK_05587,46,29,Current + Mortgage,1634.5,4,133,4779.01,True,3,False,False,0,False,1,2,False,Low,True,True,0
IRLBANK_05588,54,148,Current + Savings,26185.96,2,26,1022.2,True,6,False,False,0,False,0,1,False,High,False,False,0
IRLBANK_05589,33,8,Current Account,2428.16,2,112,4041.69,True,7,True,False,0,False,1,0,False,Medium,False,False,0
IRLBANK_05590,22,76,Current + Savings,5287.38,2,186,6639.86,True,6,True,False,0,False,2,1,False,Medium,False,True,0
IRLBANK_05591,60,133,Current + Mortgage,17499.24,3,159,5691.88,True,12,False,False,0,False,3,3,False,High,True,True,0
IRLBANK_05592,38,110,Current Account,4268.54,2,75,2742.61,True,12,True,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_05593,52,137,Savings Account,6016.69,1,8,390.22,True,7,True,False,0,False,1,2,False,Low,False,True,1
IRLBANK_05594,28,40,Current + Savings,1478.96,3,169,6042.99,True,8,False,True,18,False,0,2,False,High,False,False,0
IRLBANK_05595,43,16,Current + Mortgage,2684.67,5,166,5937.65,True,10,False,False,0,False,1,2,False,Medium,True,True,0
IRLBANK_05596,33,100,Current + Savings,5643.61,2,55,2040.4,True,14,False,False,0,False,1,1,False,Medium,False,True,0
IRLBANK_05597,42,73,Current Account,3631.8,1,119,4287.47,True,15,True,False,0,False,0,1,False,Low,False,False,0
IRLBANK_05598,45,164,Current + Savings,312.05,4,80,2918.16,True,11,True,False,0,False,1,0,False,High,False,False,0
IRLBANK_05599,50,82,Current + Savings,4097.67,3,154,5516.33,False,0,False,False,0,False,0,0,False,Low,False,False,0
IRLBANK_05600,40,171,Current Account,13503.77,2,44,1654.19,True,6,True,False,0,False,0,3,False,Low,False,True,0
IRLBANK_05601,33,132,Current + Savings,986.92,3,140,5024.78,True,1,True,False,0,False,3,1,False,High,False,False,0
IRLBANK_05602,38,79,Current + Savings,151.27,2,125,4498.13,True,13,True,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_05603,59,46,Current + Savings,1010.88,2,18,741.32,True,14,True,False,0,False,2,3,False,Medium,False,True,0
IRLBANK_05604,45,6,Current Account,9289.1,1,199,7096.3,True,4,False,False,0,False,0,2,False,High,False,False,0
